username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MLP_officiel;2017-01-03 09:13;400;578;""Le terroriste de Berlin a pu passer quatre frontières sans que personne ne s'en aperçoive ! Schengen est une passoire." #BourdinDirect";;;#BourdinDirect;"816195737050640384";https://twitter.com/MLP_officiel/status/816195737050640384
MLP_officiel;2017-01-03 09:12;268;414;""Nos #agriculteurs sont mis face à une concurrence déloyale de producteurs étrangers qui ne respectent pas les mêmes normes." #BourdinDirect";;;#agriculteurs #BourdinDirect;"816195471706296321";https://twitter.com/MLP_officiel/status/816195471706296321
MLP_officiel;2017-01-03 09:10;249;317;""Une Politique agricole française serait beaucoup plus efficace et bénéfique pour nos #agriculteurs ." #BourdinDirect";;;#agriculteurs #BourdinDirect;"816195127274246145";https://twitter.com/MLP_officiel/status/816195127274246145
MLP_officiel;2017-01-03 09:09;241;323;""L'argent versé au titre de la PAC par l'Union européenne n'est pas l'argent de l'UE, mais l'argent des Français !" #BourdinDirect";;;#BourdinDirect;"816194846335569920";https://twitter.com/MLP_officiel/status/816194846335569920
MLP_officiel;2017-01-03 09:07;269;386;""Arrêtons de nous soumettre systématiquement aux injonctions de Bruxelles. La maîtrise de notre monnaie nous le permettrait." #BourdinDirect";;;#BourdinDirect;"816194179961393153";https://twitter.com/MLP_officiel/status/816194179961393153
MLP_officiel;2017-01-03 08:59;279;304;""Qu'a fait François #Fillon contre le fondamentalisme islamiste en tant que Premier ministre ?" #BourdinDirect";;;#Fillon #BourdinDirect;"816192296471433216";https://twitter.com/MLP_officiel/status/816192296471433216
MLP_officiel;2017-01-03 08:57;293;392;""Je ne veux pas que l'OTAN soit un moyen pour les États-Unis d'imposer aux Français ce qu'ils ne veulent pas." #BourdinDirect";;;#BourdinDirect;"816191661336367104";https://twitter.com/MLP_officiel/status/816191661336367104
MLP_officiel;2017-01-03 08:56;336;488;""La Russie pense d'abord à ses intérêts. Les dirigeants français, eux, ne pensent pas aux intérêts français en priorité..." #BourdinDirect";;;#BourdinDirect;"816191395455238144";https://twitter.com/MLP_officiel/status/816191395455238144
MLP_officiel;2017-01-03 08:54;310;405;""François #Fillon considère que les frontières sont "un leurre". Je pense au contraire qu'elles sont indispensables." #BourdinDirect";;;#Fillon #BourdinDirect;"816190867576852480";https://twitter.com/MLP_officiel/status/816190867576852480
MLP_officiel;2017-01-03 08:51;377;506;""Le peuple français doit pouvoir retrouver sa souveraineté territoriale, économique et monétaire, et législative." #BourdinDirect";;;#BourdinDirect;"816190173180547073";https://twitter.com/MLP_officiel/status/816190173180547073
MLP_officiel;2017-01-03 08:49;313;349;""L'Aide médicale d’État est réservée aux clandestins. François #Fillon ne l'a pas supprimée lorsqu'il était au pouvoir !" #BourdinDirect";;;#Fillon #BourdinDirect;"816189617963749376";https://twitter.com/MLP_officiel/status/816189617963749376
MLP_officiel;2017-01-03 08:47;363;416;""Dans le programme de M. #Fillon en matière de santé, seuls les riches et les clandestins continueraient d'être bien soignés" #BourdinDirect";;;#Fillon #BourdinDirect;"816189339420028928";https://twitter.com/MLP_officiel/status/816189339420028928
MLP_officiel;2017-01-03 08:44;297;424;""Je ferai baisser le nombre de parlementaires à 300 députés et 200 sénateurs." #BourdinDirect";;;#BourdinDirect;"816188522600267776";https://twitter.com/MLP_officiel/status/816188522600267776
MLP_officiel;2017-01-03 08:43;233;324;""La simplification du mille-feuille administratif permettra de faire des économies. Je revaloriserai le rôle de Maire." #BourdinDirect";;;#BourdinDirect;"816188294971138048";https://twitter.com/MLP_officiel/status/816188294971138048
MLP_officiel;2017-01-03 08:42;231;322;""Je mettrai fin au mille-feuille administratif, pour le réorganiser autour de trois strates : communes, départements, État." #BourdinDirect";;;#BourdinDirect;"816187965772795906";https://twitter.com/MLP_officiel/status/816187965772795906
MLP_officiel;2017-01-03 08:41;450;587;""Les banques françaises refusent de me prêter pour l'élection présidentielle. Cela pose un vrai problème démocratique." #BourdinDirect";;;#BourdinDirect;"816187660377214976";https://twitter.com/MLP_officiel/status/816187660377214976
MLP_officiel;2017-01-03 08:38;321;459;""Les Français veulent moins d'Union européenne, et plus de France." #BourdinDirect";;;#BourdinDirect;"816187051729186817";https://twitter.com/MLP_officiel/status/816187051729186817
MLP_officiel;2017-01-03 08:38;250;335;""Le système est une forme d'oligarchie qui méprise le peuple, et même gouverne contre lui et contre son avis." #BourdinDirect";;;#BourdinDirect;"816186893025079297";https://twitter.com/MLP_officiel/status/816186893025079297
MLP_officiel;2017-01-03 08:37;298;410;""Je me bats pour la France et pour le peuple français, à qui je veux redonner le pouvoir." #BourdinDirect";;;#BourdinDirect;"816186711906668544";https://twitter.com/MLP_officiel/status/816186711906668544
